Init E (V) = -0.29
High E (V) = 2.1
Low E (V) = -1.2
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-1.189	-6.520e-3
-1.190	-6.532e-3
-1.191	-6.545e-3
-1.192	-6.557e-3
-1.193	-6.569e-3
-1.194	-6.581e-3
-1.195	-6.595e-3
-1.196	-6.607e-3
-1.197	-6.620e-3
-1.198	-6.633e-3
-1.199	-6.646e-3
-1.200	-6.634e-3
-1.199	-6.585e-3
-1.198	-6.540e-3
-1.197	-6.497e-3
-1.196	-6.456e-3
-1.195	-6.415e-3
-1.194	-6.376e-3
-1.193	-6.337e-3
-1.192	-6.297e-3
-1.191	-6.259e-3
-1.190	-6.222e-3
-1.189	-6.186e-3
-1.188	-6.149e-3
-1.187	-6.113e-3
-1.186	-6.078e-3
-1.185	-6.043e-3
-1.184	-6.008e-3
-1.183	-5.974e-3
-1.182	-5.940e-3
-1.181	-5.907e-3
-1.180	-5.874e-3
-1.179	-5.842e-3
-1.178	-5.809e-3
-1.177	-5.776e-3
-1.176	-5.745e-3
-1.175	-5.713e-3
-1.174	-5.682e-3
-1.173	-5.651e-3
-1.172	-5.619e-3
-1.171	-5.589e-3
-1.170	-5.558e-3
-1.169	-5.528e-3
-1.168	-5.497e-3
-1.167	-5.468e-3
-1.166	-5.439e-3
-1.165	-5.410e-3
-1.164	-5.380e-3
-1.163	-5.352e-3
-1.162	-5.323e-3
-1.161	-5.295e-3
-1.160	-5.267e-3
-1.159	-5.239e-3
-1.158	-5.211e-3
-1.157	-5.184e-3
-1.156	-5.156e-3
-1.155	-5.129e-3
-1.154	-5.102e-3
-1.153	-5.076e-3
-1.152	-5.049e-3
-1.151	-5.022e-3
-1.150	-4.996e-3
-1.149	-4.971e-3
-1.148	-4.945e-3
-1.147	-4.919e-3
-1.146	-4.893e-3
-1.145	-4.869e-3
-1.144	-4.844e-3
-1.143	-4.819e-3
-1.142	-4.794e-3
-1.141	-4.770e-3
-1.140	-4.745e-3
-1.139	-4.720e-3
-1.138	-4.696e-3
-1.137	-4.672e-3
-1.136	-4.648e-3
-1.135	-4.624e-3
-1.134	-4.601e-3
-1.133	-4.578e-3
-1.132	-4.554e-3
-1.131	-4.532e-3
-1.130	-4.509e-3
-1.129	-4.486e-3
-1.128	-4.464e-3
-1.127	-4.441e-3
-1.126	-4.418e-3
-1.125	-4.396e-3
-1.124	-4.374e-3
-1.123	-4.353e-3
-1.122	-4.331e-3
-1.121	-4.310e-3
-1.120	-4.289e-3
-1.119	-4.268e-3
-1.118	-4.246e-3
-1.117	-4.226e-3
-1.116	-4.204e-3
-1.115	-4.184e-3
-1.114	-4.162e-3
-1.113	-4.142e-3
-1.112	-4.122e-3
-1.111	-4.102e-3
-1.110	-4.081e-3
-1.109	-4.062e-3
-1.108	-4.042e-3
-1.107	-4.022e-3
-1.106	-4.002e-3
-1.105	-3.983e-3
-1.104	-3.962e-3
-1.103	-3.942e-3
-1.102	-3.923e-3
-1.101	-3.904e-3
